SCell CellID,Lon,Lat
122086961,105.639221,28.565795
122086962,105.639221,28.565795
122086963,105.639221,28.565795
122087217,105.742,28.9506
122087218,105.742,28.9506
122087219,105.742,28.9506
122087473,105.891219,28.855373
122087474,105.891219,28.855373
122087475,105.891219,28.855373
122087476,105.891219,28.855373
122087729,105.921,28.9144
122087730,105.921,28.9144
122087731,105.921,28.9144
122087985,105.988,28.8045
122087986,105.988,28.8045
122087987,105.988,28.8045
122088241,105.934308,28.815921
122088242,105.934308,28.815921
122088243,105.934308,28.815921
122088497,105.866076,28.804027
122088498,105.866076,28.804027
122088499,105.866076,28.804027
122088753,105.899187,28.699621
122088754,105.899187,28.699621
122088755,105.899187,28.699621
122089009,105.919119,28.696112
122089010,105.919119,28.696112
122089011,105.919119,28.696112
122089265,105.876223,28.665305
122089266,105.876223,28.665305
122089267,105.876223,28.665305
122089521,105.861471,28.709452
122089522,105.861471,28.709452
122089523,105.861471,28.709452
122089777,105.848054,28.702325
122089778,105.848054,28.702325
122089779,105.848054,28.702325
122090033,105.823,28.6824
122090034,105.823,28.6824
122090035,105.823,28.6824
122090289,105.826672,28.619404
122090290,105.826672,28.619404
122090291,105.826672,28.619404
122090545,105.62685,28.79187
122090546,105.62685,28.79187
122090547,105.62685,28.79187
122090801,105.746,28.89327778
122090802,105.746,28.89327778
122090803,105.746,28.89327778
122091057,105.761924,28.882098
122091058,105.761924,28.882098
122091059,105.761924,28.882098
122091313,105.588,28.4801
122091314,105.588,28.4801
122091315,105.588,28.4801
122091569,105.649141,28.531487
122091570,105.649141,28.531487
122091571,105.649141,28.531487
122091825,105.637549,28.77141
122091826,105.637549,28.77141
122091827,105.637549,28.77141
122092081,105.83273,28.922
122092082,105.83273,28.922
122092083,105.83273,28.922
122092337,105.756158,28.867677
122092338,105.756158,28.867677
122092339,105.756158,28.867677
122092593,105.863,28.742
122092594,105.863,28.742
122092595,105.863,28.742
122092849,106.024952,28.92788
122092850,106.024952,28.92788
122092851,106.024952,28.92788
122093361,105.686702,28.897085
122093362,105.686702,28.897085
122093363,105.686702,28.897085
122093617,105.412,29.0807
122093618,105.412,29.0807
122093619,105.412,29.0807
122093873,105.31593,29.25945
122093874,105.31593,29.25945
122093875,105.31593,29.25945
122094129,105.408,29.3051
122094130,105.408,29.3051
122094131,105.408,29.3051
122094385,105.527,29.2299
122094386,105.527,29.2299
122094387,105.527,29.2299
122094641,105.429,29.2794
122094642,105.429,29.2794
122094643,105.429,29.2794
122094897,105.37916,29.262636
122094898,105.37916,29.262636
122094899,105.37916,29.262636
122095153,105.383574,29.27482
122095154,105.383574,29.27482
122095155,105.383574,29.27482
122095156,105.383574,29.27482
122095409,105.397005,29.220182
122095410,105.397005,29.220182
122095411,105.397005,29.220182
122095665,105.347,29.2035
122095666,105.347,29.2035
122095667,105.347,29.2035
122095921,105.34287,29.17968
122095922,105.34287,29.17968
122095923,105.34287,29.17968
122096177,105.43534,29.10362
122096178,105.43534,29.10362
122096179,105.43534,29.10362
122096433,105.22923,29.06922
122096434,105.22923,29.06922
122096435,105.22923,29.06922
122096689,105.269416,29.056799
122096690,105.269416,29.056799
122096691,105.269416,29.056799
122096945,105.25541,29.03841
122096946,105.25541,29.03841
122096947,105.25541,29.03841
122097201,105.27307,29.0227
122097202,105.27307,29.0227
122097203,105.27307,29.0227
122097457,105.51975,29.17083
122097458,105.51975,29.17083
122097459,105.51975,29.17083
122097713,105.409,29.1052
122097714,105.409,29.1052
122097715,105.409,29.1052
122097969,105.61612,29.13672
122097970,105.61612,29.13672
122097971,105.61612,29.13672
122098225,105.61453,29.18085
122098226,105.61453,29.18085
122098227,105.61453,29.18085
122098481,105.635444,29.103983
122098482,105.635444,29.103983
122098483,105.635444,29.103983
122098737,105.6,29.0996
122098738,105.6,29.0996
122098739,105.6,29.0996
122098993,105.62857,29.06457
122098994,105.62857,29.06457
122098995,105.62857,29.06457
122099249,105.66237,29.06129
122099250,105.66237,29.06129
122099251,105.66237,29.06129
122099505,105.677,28.9398
122099506,105.677,28.9398
122099507,105.677,28.9398
122099761,105.69937,28.97001
122099762,105.69937,28.97001
122099763,105.69937,28.97001
122100017,105.69566,28.99114
122100018,105.69566,28.99114
122100019,105.69566,28.99114
122100273,105.715,28.9975
122100274,105.715,28.9975
122100275,105.715,28.9975
122100529,105.69202,29.02117
122100530,105.69202,29.02117
122100531,105.69202,29.02117
122100785,105.489,29.1224
122100786,105.489,29.1224
122100787,105.489,29.1224
122101041,105.49068,29.08777
122101042,105.49068,29.08777
122101043,105.49068,29.08777
122101297,105.41306,29.19439
122101298,105.41306,29.19439
122101299,105.41306,29.19439
122101553,105.367148,29.067698
122101554,105.367148,29.067698
122101555,105.367148,29.067698
122101809,105.613,29.05906667
122101810,105.613,29.05906667
122101811,105.613,29.05906667
122102065,105.422,29.119
122102066,105.422,29.119
122102067,105.422,29.119
122102321,105.632,29.2026
122102322,105.632,29.2026
122102323,105.632,29.2026
122102577,105.404,29.1898
122102578,105.404,29.1898
122102579,105.404,29.1898
122102833,105.4288101,29.15054126
122102834,105.4288101,29.15054126
122102835,105.4288101,29.15054126
122103089,105.418,29.1357
122103090,105.418,29.1357
122103091,105.418,29.1357
122103345,105.38,29.1904
122103346,105.38,29.1904
122103347,105.38,29.1904
122103601,105.427,28.7823
122103602,105.427,28.7823
122103603,105.427,28.7823
122103857,105.469143,28.758831
122103858,105.469143,28.758831
122103859,105.469143,28.758831
122104113,105.28409,28.69337
122104114,105.28409,28.69337
122104115,105.28409,28.69337
122104369,105.3144856,28.5620834
122104370,105.3144856,28.5620834
122104371,105.3144856,28.5620834
122104625,105.323392,28.641515
122104626,105.323392,28.641515
122104627,105.323392,28.641515
122104881,105.4208838,28.6428
122104882,105.4208838,28.6428
122104883,105.4208838,28.6428
122105137,105.438718,28.653472
122105138,105.438718,28.653472
122105139,105.438718,28.653472
122105393,105.271,28.677
122105394,105.271,28.677
122105395,105.271,28.677
122105649,105.60657,28.17944
122105650,105.60657,28.17944
122105651,105.60657,28.17944
122105905,105.540754,27.804806
122105906,105.540754,27.804806
122105907,105.540754,27.804806
122106161,105.44321,28.09539
122106162,105.44321,28.09539
122106163,105.44321,28.09539
122106417,105.53234,28.48934
122106418,105.53234,28.48934
122106419,105.53234,28.48934
122106673,105.5426,28.33635
122106674,105.5426,28.33635
122106675,105.5426,28.33635
122106929,105.44835,28.30543
122106930,105.44835,28.30543
122106931,105.44835,28.30543
122107441,105.430714,28.155619
122107442,105.430714,28.155619
122107443,105.430714,28.155619
122107697,105.62386,27.73289
122107698,105.62386,27.73289
122107699,105.62386,27.73289
122107953,105.35663,28.22666
122107954,105.35663,28.22666
122107955,105.35663,28.22666
122108209,106.199,28.0427
122108210,106.199,28.0427
122108211,106.199,28.0427
122108465,105.491,29.1927
122108466,105.491,29.1927
122108467,105.491,29.1927
122108721,105.620797,28.782236
122108722,105.620797,28.782236
122108723,105.620797,28.782236
122108977,105.515869,29.056254
122108978,105.515869,29.056254
122108979,105.515869,29.056254
122109233,105.453056,29.260833
122109234,105.453056,29.260833
122109235,105.453056,29.260833
122109489,105.563,29.1552
122109490,105.563,29.1552
122109491,105.563,29.1552
122109745,105.54325,29.1126
122109746,105.54325,29.1126
122109747,105.54325,29.1126
122110001,105.39358,29.07614
122110002,105.39358,29.07614
122110003,105.39358,29.07614
122110257,105.4824856,29.1378985
122110258,105.4824856,29.1378985
122110259,105.4824856,29.1378985
122110513,105.40869,29.25877
122110514,105.40869,29.25877
122110515,105.40869,29.25877
122110769,105.976079,28.958193
122110770,105.976079,28.958193
122110771,105.976079,28.958193
122111025,105.425156,28.741173
122111026,105.425156,28.741173
122111027,105.425156,28.741173
122111281,105.371,28.554
122111282,105.371,28.554
122111283,105.371,28.554
122111537,105.7982,28.08521
122111538,105.7982,28.08521
122111539,105.7982,28.08521
122111793,105.84,28.0174
122111794,105.84,28.0174
122111795,105.84,28.0174
122112049,105.477661,28.868424
122112050,105.477661,28.868424
122112051,105.477661,28.868424
122112305,105.274072,28.869772
122112306,105.274072,28.869772
122112307,105.274072,28.869772
122112561,105.30542,29.16731
122112562,105.30542,29.16731
122112563,105.30542,29.16731
122112817,105.77,28.8508
122112818,105.77,28.8508
122112819,105.77,28.8508
122113073,105.741248,27.966052
122113074,105.741248,27.966052
122113075,105.741248,27.966052
122113329,105.639622,29.146522
122113330,105.639622,29.146522
122113331,105.639622,29.146522
122113585,105.656317,29.016826
122113586,105.656317,29.016826
122113587,105.656317,29.016826
122113841,105.55376,29.08202
122113842,105.55376,29.08202
122113843,105.55376,29.08202
122114097,105.508917,28.752293
122114098,105.508917,28.752293
122114099,105.508917,28.752293
122114353,105.311899,28.746331
122114354,105.311899,28.746331
122114355,105.311899,28.746331
122114609,105.496,28.0877
122114610,105.496,28.0877
122114611,105.496,28.0877
122114865,106.041,28.0688
122114866,106.041,28.0688
122114867,106.041,28.0688
122115121,105.42,28.8193
122115122,105.42,28.8193
122115123,105.42,28.8193
122115377,105.238629,28.547212
122115378,105.238629,28.547212
122115379,105.238629,28.547212
122115633,105.429,28.1595
122115634,105.429,28.1595
122115635,105.429,28.1595
122115889,106.04117,28.075402
122115890,106.04117,28.075402
122115891,106.04117,28.075402
122116145,105.763118,27.944649
122116146,105.763118,27.944649
122116147,105.763118,27.944649
122116401,105.44246,28.15542
122116402,105.44246,28.15542
122116403,105.44246,28.15542
122116657,105.538099,28.276501
122116658,105.538099,28.276501
122116659,105.538099,28.276501
122116913,105.55559,28.05934
122116914,105.55559,28.05934
122116915,105.55559,28.05934
122117169,105.475,28.0271
122117170,105.475,28.0271
122117171,105.475,28.0271
122117425,105.64428,27.71059
122117426,105.64428,27.71059
122117427,105.64428,27.71059
122117681,105.29519,27.75653
122117682,105.29519,27.75653
122117683,105.29519,27.75653
122117937,105.55067,27.82296
122117938,105.55067,27.82296
122117939,105.55067,27.82296
122118449,105.738989,28.064964
122118450,105.738989,28.064964
122118451,105.738989,28.064964
122118705,106.195,28.1031
122118706,106.195,28.1031
122118707,106.195,28.1031
122118961,105.79937,28.06574
122118962,105.79937,28.06574
122118963,105.79937,28.06574
122119217,105.46135,28.51257
122119218,105.46135,28.51257
122119219,105.46135,28.51257
122119473,105.403,28.6214
122119474,105.403,28.6214
122119475,105.403,28.6214
122119985,105.24361,28.58675
122119986,105.24361,28.58675
122119987,105.24361,28.58675
122120241,105.47801,28.6077
122120242,105.47801,28.6077
122120243,105.47801,28.6077
122120497,105.192801,29.042823
122120498,105.192801,29.042823
122120499,105.192801,29.042823
122121265,105.51923,29.08118
122121266,105.51923,29.08118
122121521,105.382395,28.598027
122121522,105.382395,28.598027
122121523,105.382395,28.598027
122121777,105.285018,29.13582
122121778,105.285018,29.13582
122121779,105.285018,29.13582
122122033,105.311263,29.044818
122122034,105.311263,29.044818
122122035,105.311263,29.044818
122122289,105.306724,28.971648
122122290,105.306724,28.971648
122122291,105.306724,28.971648
122122545,105.876,28.7684
122122546,105.876,28.7684
122122547,105.876,28.7684
122122801,105.855868,28.7956769
122122802,105.855868,28.7956769
122122803,105.855868,28.7956769
122123057,105.48736,28.77687
122123058,105.48736,28.77687
122123059,105.48736,28.77687
122123313,105.868833,28.88045
122123314,105.868833,28.88045
122123315,105.868833,28.88045
122123825,105.3910686,28.6821587
122123826,105.3910686,28.6821587
122123827,105.3910686,28.6821587
122124081,105.418194,28.849112
122124082,105.418194,28.849112
122124083,105.418194,28.849112
122124337,105.759,28.0587
122124338,105.759,28.0587
122124339,105.759,28.0587
122124593,105.435,28.8442
122124594,105.435,28.8442
122124595,105.435,28.8442
122124849,105.350439,28.917278
122124850,105.350439,28.917278
122124851,105.350439,28.917278
122125105,105.306217,28.807048
122125106,105.306217,28.807048
122125107,105.306217,28.807048
122125361,105.262,28.8084
122125362,105.262,28.8084
122125363,105.262,28.8084
122125617,105.26564,28.833855
122125618,105.26564,28.833855
122125619,105.26564,28.833855
122125873,105.255848,28.81423
122125874,105.255848,28.81423
122125875,105.255848,28.81423
122126129,105.232,28.9075
122126130,105.232,28.9075
122126131,105.232,28.9075
122126385,105.2103388,28.85795493
122126386,105.2103388,28.85795493
122126387,105.2103388,28.85795493
122126641,105.174405,28.926327
122126642,105.174405,28.926327
122126643,105.174405,28.926327
122126897,105.3723106,28.8749678
122126898,105.3723106,28.8749678
122126899,105.3723106,28.8749678
122127153,105.508305,28.82979
122127154,105.508305,28.82979
122127155,105.508305,28.82979
122127409,105.4723629,28.845708
122127410,105.4723629,28.845708
122127411,105.4723629,28.845708
122127665,105.294,28.8881
122127666,105.294,28.8881
122127667,105.294,28.8881
122127921,105.301,28.919
122127922,105.301,28.919
122127923,105.301,28.919
122128177,105.18433,28.909216
122128178,105.18433,28.909216
122128179,105.18433,28.909216
122128433,105.2518891,28.9017441
122128434,105.2518891,28.9017441
122128435,105.2518891,28.9017441
122128689,105.432038,28.841764
122128690,105.432038,28.841764
122128691,105.432038,28.841764
122128945,105.230679,28.815615
122128946,105.230679,28.815615
122128947,105.230679,28.815615
122129201,105.3028646,28.78869864
122129202,105.3028646,28.78869864
122129203,105.3028646,28.78869864
122129457,105.392903,28.979261
122129458,105.392903,28.979261
122129459,105.392903,28.979261
122129713,105.347,28.9651
122129714,105.347,28.9651
122129715,105.347,28.9651
122129969,105.5328871,28.9686405
122129970,105.5328871,28.9686405
122129971,105.5328871,28.9686405
122130225,105.39395,28.56999
122130226,105.39395,28.56999
122130227,105.39395,28.56999
122130481,105.19319,28.644028
122130482,105.19319,28.644028
122130483,105.19319,28.644028
122130737,105.38293,28.73772
122130738,105.38293,28.73772
122130739,105.38293,28.73772
122130993,105.16818,28.64714
122130994,105.16818,28.64714
122130995,105.16818,28.64714
122131249,105.40868,28.78582
122131250,105.40868,28.78582
122131251,105.40868,28.78582
122131505,105.51315,28.773
122131506,105.51315,28.773
122131507,105.51315,28.773
122131761,105.25298,28.71611
122131762,105.25298,28.71611
122131763,105.25298,28.71611
122132017,105.285,28.6559
122132018,105.285,28.6559
122132019,105.285,28.6559
122132273,105.272,28.6367
122132274,105.272,28.6367
122132275,105.272,28.6367
122132529,105.35435,28.534767
122132530,105.35435,28.534767
122132531,105.35435,28.534767
122132785,105.2139784,28.5479199
122132786,105.2139784,28.5479199
122132787,105.2139784,28.5479199
122133041,105.545,28.6831
122133042,105.545,28.6831
122133043,105.545,28.6831
122133297,105.15495,28.94363
122133298,105.15495,28.94363
122133299,105.15495,28.94363
122133553,105.274,28.7491
122133554,105.274,28.7491
122133555,105.274,28.7491
122133809,105.262111,28.933517
122133810,105.262111,28.933517
122133811,105.262111,28.933517
122134065,105.3272684,28.78702539
122134066,105.3272684,28.78702539
122134067,105.3272684,28.78702539
122134321,105.26682,28.89585
122134322,105.26682,28.89585
122134323,105.26682,28.89585
122134577,105.5322,28.69512
122134578,105.5322,28.69512
122134579,105.5322,28.69512
122135089,105.44997,28.69158
122135090,105.44997,28.69158
122135091,105.44997,28.69158
122135857,105.48736,28.77687
122135858,105.48736,28.77687
122135859,105.48736,28.77687
122136113,105.4915,28.70005
122136114,105.4915,28.70005
122136115,105.4915,28.70005
122136625,105.45149,28.75903
122136626,105.45149,28.75903
122136627,105.45149,28.75903
122136881,105.5498,28.75827
122136882,105.5498,28.75827
122136883,105.5498,28.75827
122137393,105.4020677,28.7915085
122137394,105.4020677,28.7915085
122137395,105.4020677,28.7915085
122137649,105.366924,28.735652
122137650,105.366924,28.735652
122137651,105.366924,28.735652
122137905,105.5921661,28.7334444
122137906,105.5921661,28.7334444
122137907,105.5921661,28.7334444
122138161,105.365,28.7679
122138162,105.365,28.7679
122138163,105.365,28.7679
122138673,106.06029,28.02571
122138675,106.06029,28.02571
122138929,106.07301,28.02971
122138930,106.07301,28.02971
122138931,106.07301,28.02971
122139185,106.036,28.1005
122139186,106.036,28.1005
122139187,106.036,28.1005
122139441,106.025,28.1281
122139442,106.025,28.1281
122139443,106.025,28.1281
122139697,106.1002,28.03659
122139698,106.1002,28.03659
122139699,106.1002,28.03659
122139953,106.16514,27.96838
122139954,106.16514,27.96838
122139955,106.16514,27.96838
122140209,106.0351,27.99717
122140210,106.0351,27.99717
122140211,106.0351,27.99717
122140465,106.05336,27.93955
122140466,106.05336,27.93955
122140467,106.05336,27.93955
122140721,106.0455,27.85407
122140722,106.0455,27.85407
122140723,106.0455,27.85407
122140725,106.0455,27.85407
122140726,106.0455,27.85407
122140977,106.076,27.9329
122140978,106.076,27.9329
122140979,106.076,27.9329
122141233,106.07406,27.88848
122141234,106.07406,27.88848
122141235,106.07406,27.88848
122141489,106.20121,27.87838
122141490,106.20121,27.87838
122141491,106.20121,27.87838
122141745,106.2058258,27.9245052
122141746,106.2058258,27.9245052
122141747,106.2058258,27.9245052
122142001,106.28003,27.93835
122142002,106.28003,27.93835
122142003,106.28003,27.93835
122142257,105.70674,28.10423
122142258,105.70674,28.10423
122142259,105.70674,28.10423
122142513,105.854,27.9365
122142514,105.854,27.9365
122142515,105.854,27.9365
122142769,105.848,27.8832
122142770,105.848,27.8832
122142771,105.848,27.8832
122143025,105.7956,27.86457
122143026,105.7956,27.86457
122143027,105.7956,27.86457
122143281,106.05925,27.84354
122143282,106.05925,27.84354
122143283,106.05925,27.84354
122143537,106.129,27.8429
122143538,106.129,27.8429
122143539,106.129,27.8429
122143793,106.115,28.1089
122143794,106.115,28.1089
122143795,106.115,28.1089
122144049,105.722,27.9426
122144050,105.722,27.9426
122144051,105.722,27.9426
122144305,105.69819,27.82261
122144306,105.69819,27.82261
122144307,105.69819,27.82261
122144561,106.199,28.0427
122144562,106.199,28.0427
122144563,106.199,28.0427
122144817,106.23198,27.99653
122144818,106.23198,27.99653
122144819,106.23198,27.99653
122145073,105.98,28.0354
122145074,105.98,28.0354
122145075,105.98,28.0354
122145329,106.106393,28.145364
122145330,106.106393,28.145364
122145331,106.106393,28.145364
122145585,105.896,28.0561
122145586,105.896,28.0561
122145587,105.896,28.0561
122145841,105.884,28.0436
122145842,105.884,28.0436
122145843,105.884,28.0436
122146097,105.675866,28.059552
122146098,105.675866,28.059552
122146099,105.675866,28.059552
122146353,105.749949,27.859981
122146354,105.749949,27.859981
122146355,105.749949,27.859981
122146609,105.691,28.147
122146610,105.691,28.147
122146611,105.691,28.147
122146865,105.78895,27.807865
122146866,105.78895,27.807865
122146867,105.78895,27.807865
122147121,105.679,28.0171
122147122,105.679,28.0171
122147123,105.679,28.0171
122147377,105.729,28.027
122147378,105.729,28.027
122147379,105.729,28.027
122147633,105.842,27.9817
122147634,105.842,27.9817
122147635,105.842,27.9817
122147889,106.315469,27.8268108
122147890,106.315469,27.8268108
122147891,106.315469,27.8268108
122148145,105.83,27.9768
122148146,105.83,27.9768
122148147,105.83,27.9768
122148401,105.802,27.9611
122148402,105.802,27.9611
122148403,105.802,27.9611
122148657,105.841,27.9233
122148658,105.841,27.9233
122148659,105.841,27.9233
122148913,105.859,27.8908
122148914,105.859,27.8908
122148915,105.859,27.8908
122149170,105.6094065,28.0946983
122149425,105.309,28.8442
122149426,105.309,28.8442
122149427,105.309,28.8442
122149681,105.976321,27.854335
122149682,105.976321,27.854335
122149683,105.976321,27.854335
122150193,105.782452,28.0429326
122150194,105.782452,28.0429326
122150195,105.782452,28.0429326
122150449,105.647,28.1814
122150450,105.647,28.1814
122150451,105.647,28.1814
122150705,105.949,28.0983
122150706,105.949,28.0983
122150707,105.949,28.0983
122150961,106.168,28.1323
122150962,106.168,28.1323
122150963,106.168,28.1323
122151217,105.699,28.156
122151218,105.699,28.156
122151219,105.699,28.156
122151473,105.672,27.7183
122151474,105.672,27.7183
122151475,105.672,27.7183
122151729,106.138,28.1119
122151730,106.138,28.1119
122151731,106.138,28.1119
122151985,106.28321,27.9323
122151986,106.28321,27.9323
122151987,106.28321,27.9323
122152241,105.943,27.9744
122152242,105.943,27.9744
122152243,105.943,27.9744
122152497,106.001,27.9077
122152498,106.001,27.9077
122152499,106.001,27.9077
122152753,106.07391,27.8535
122152754,106.07391,27.8535
122152755,106.07391,27.8535
122153009,105.819,28.0578
122153010,105.819,28.0578
122153011,105.819,28.0578
122153013,105.819,28.0578
122153265,105.998,27.9512
122153266,105.998,27.9512
122153267,105.998,27.9512
122153521,105.976,28.0537
122153522,105.976,28.0537
122153523,105.976,28.0537
122153777,106.019,28.007
122153778,106.019,28.007
122153779,106.019,28.007
122154289,105.954,28.10142778
122154290,105.954,28.10142778
122154291,105.954,28.10142778
122154545,105.978,28.0142
122154546,105.978,28.0142
122154547,105.978,28.0142
122155057,106.182,28.0116
122155058,106.182,28.0116
122155059,106.182,28.0116
122155313,106.1770532,27.9693345
122155314,106.1770532,27.9693345
122155315,106.1770532,27.9693345
122155569,106.08244,28.04356
122155570,106.08244,28.04356
122155571,106.08244,28.04356
122155825,106.173455,28.05048
122155826,106.173455,28.05048
122155827,106.173455,28.05048
122156081,106.096,28.084
122156082,106.096,28.084
122156083,106.096,28.084
122156337,105.978,28.0602
122156338,105.978,28.0602
122156339,105.978,28.0602
122156593,105.7982,28.08521
122156594,105.7982,28.08521
122156595,105.7982,28.08521
122156849,105.9248,27.96577
122156850,105.9248,27.96577
122156851,105.9248,27.96577
122157105,106.024,27.9848
122157106,106.024,27.9848
122157107,106.024,27.9848
122157361,105.989,27.898
122157362,105.989,27.898
122157363,105.989,27.898
122157617,106.120376,27.922407
122157618,106.120376,27.922407
122157619,106.120376,27.922407
122157873,105.957,27.9171
122157874,105.957,27.9171
122157875,105.957,27.9171
122158129,106.019,28.007
122158130,106.019,28.007
122158131,106.019,28.007
122158385,106.169523,27.939396
122158386,106.169523,27.939396
122158387,106.169523,27.939396
122158641,106.145,27.8734
122158642,106.145,27.8734
122158643,106.145,27.8734
122158897,106.094,27.8993
122158898,106.094,27.8993
122158899,106.094,27.8993
122159153,106.191,27.8561
122159154,106.191,27.8561
122159155,106.191,27.8561
122159409,106.172987,27.796106
122159410,106.172987,27.796106
122159411,106.172987,27.796106
122159665,106.216057,27.8065619
122159666,106.216057,27.8065619
122159667,106.216057,27.8065619
122159921,106.198,27.7821
122159922,106.198,27.7821
122159923,106.198,27.7821
122160177,106.2845234,27.9608803
122160178,106.2845234,27.9608803
122160179,106.2845234,27.9608803
122160433,106.27322,27.95272
122160434,106.27322,27.95272
122160435,106.27322,27.95272
122160689,106.048481,27.874433
122160690,106.048481,27.874433
122160691,106.048481,27.874433
122161201,105.939,28.0717
122161202,105.939,28.0717
122161203,105.939,28.0717
122161457,106.157604,27.802905
122161458,106.157604,27.802905
122161459,106.157604,27.802905
122161713,105.917,28.0708
122161714,105.917,28.0708
122161715,105.917,28.0708
122161969,105.714,28.1307
122161970,105.714,28.1307
122161971,105.714,28.1307
122162225,105.785825,27.954217
122162226,105.785825,27.954217
122162227,105.785825,27.954217
122162481,105.954029,27.872985
122162482,105.954029,27.872985
122162483,105.954029,27.872985
122162993,105.69399,27.91475
122162994,105.69399,27.91475
122162995,105.69399,27.91475
122163249,105.244,28.8811
122163250,105.244,28.8811
122163251,105.244,28.8811
122163252,105.244,28.8811
122163505,106.26,28.0498
122163506,106.26,28.0498
122163507,106.26,28.0498
122163761,105.786168,28.236531
122163762,105.786168,28.236531
122163763,105.786168,28.236531
122164017,105.959108,27.755939
122164018,105.959108,27.755939
122164019,105.959108,27.755939
122164020,105.959108,27.755939
122164021,105.959108,27.755939
122164273,105.737899,28.163728
122164274,105.737899,28.163728
122164275,105.737899,28.163728
122164529,106.134,28.0931
122164530,106.134,28.0931
122164531,106.134,28.0931
122164785,106.123,28.0473
122164786,106.123,28.0473
122164787,106.123,28.0473
122165041,105.940466,27.85442
122165042,105.940466,27.85442
122165043,105.940466,27.85442
122165297,105.879,27.8835
122165298,105.879,27.8835
122165299,105.879,27.8835
122165809,105.752,27.8357
122165810,105.752,27.8357
122165811,105.752,27.8357
122166065,105.645,28.1253
122166066,105.645,28.1253
122166067,105.645,28.1253
122166321,105.610021,28.021582
122166322,105.610021,28.021582
122166323,105.610021,28.021582
122166577,106.216,28.0208
122166578,106.216,28.0208
122166579,106.216,28.0208
122166833,105.689,27.8232
122166834,105.689,27.8232
122166835,105.689,27.8232
122167089,105.769,27.8487
122167090,105.769,27.8487
122167091,105.769,27.8487
122167345,105.663692,27.977975
122167346,105.663692,27.977975
122167347,105.663692,27.977975
122167601,105.606938,27.979839
122167602,105.606938,27.979839
122167603,105.606938,27.979839
122167857,106.262,27.8455
122167858,106.262,27.8455
122167859,106.262,27.8455
122168113,106.2381382,27.7979734
122168114,106.2381382,27.7979734
122168115,106.2381382,27.7979734
122168369,106.16,27.8984
122168370,106.16,27.8984
122168371,106.16,27.8984
122168625,105.848,28.0495
122168626,105.848,28.0495
122168627,105.848,28.0495
122168881,105.769,27.9042
122168882,105.769,27.9042
122168883,105.769,27.9042
122169137,105.8501889,27.78164722
122169138,105.8501889,27.78164722
122169139,105.8501889,27.78164722
122169393,105.956108,27.8515028
122169394,105.956108,27.8515028
122169395,105.956108,27.8515028
122169650,105.574,28.54234
122170161,105.70284,28.79578
122170162,105.70284,28.79578
122170163,105.70284,28.79578
122170417,105.62501,28.7173
122170418,105.62501,28.7173
122170419,105.62501,28.7173
122170673,105.80069,28.89394
122170674,105.80069,28.89394
122170675,105.80069,28.89394
122170929,105.87415,28.84178
122170930,105.87415,28.84178
122170931,105.87415,28.84178
122171697,105.709,28.6906
122171698,105.709,28.6906
122171699,105.709,28.6906
122171953,105.609,28.6198
122171954,105.609,28.6198
122171955,105.609,28.6198
122172465,105.737211,28.756468
122172466,105.737211,28.756468
122172467,105.737211,28.756468
122172721,105.662,28.5971
122172722,105.662,28.5971
122172723,105.662,28.5971
122173745,106.164,28.8923
122173746,106.164,28.8923
122173747,106.164,28.8923
122174001,105.5731,28.52228
122174002,105.5731,28.52228
122174003,105.5731,28.52228
122174257,105.695803,28.751908
122174258,105.695803,28.751908
122174259,105.695803,28.751908
122174513,105.847,28.8207
122174514,105.847,28.8207
122174515,105.847,28.8207
122174769,105.81201,28.9235
122174770,105.81201,28.9235
122174771,105.81201,28.9235
122175025,105.9003756,28.8952527
122175026,105.9003756,28.8952527
122175027,105.9003756,28.8952527
122175281,105.731,28.8498
122175282,105.731,28.8498
122175283,105.731,28.8498
122175537,105.674,28.6507
122175538,105.674,28.6507
122175539,105.674,28.6507
122175793,105.91001,28.7418
122175794,105.91001,28.7418
122175795,105.91001,28.7418
122176049,105.773,28.6869
122176050,105.773,28.6869
122176051,105.773,28.6869
122176305,105.576,28.4784
122176306,105.576,28.4784
122176307,105.576,28.4784
122176561,105.656118,28.581057
122176562,105.656118,28.581057
122176563,105.656118,28.581057
122176817,105.682,28.5672
122176818,105.682,28.5672
122176819,105.682,28.5672
122177329,105.72,28.9391
122177330,105.72,28.9391
122177331,105.72,28.9391
122177585,105.647,28.8851
122177586,105.647,28.8851
122177587,105.647,28.8851
122177841,105.666,28.908
122177842,105.666,28.908
122177843,105.666,28.908
122178097,105.721,28.811
122178098,105.721,28.811
122178099,105.721,28.811
122178353,105.666,28.7283
122178354,105.666,28.7283
122178355,105.666,28.7283
122178609,105.72,28.7797
122178610,105.72,28.7797
122178611,105.72,28.7797
122178865,106.024952,28.92788
122178866,106.024952,28.92788
122178867,106.024952,28.92788
122179121,105.975,28.8271
122179122,105.975,28.8271
122179123,105.975,28.8271
122179377,105.919,28.7583
122179378,105.919,28.7583
122179379,105.919,28.7583
122179633,105.771,28.7467
122179634,105.771,28.7467
122179635,105.771,28.7467
122179889,105.859,28.7726
122179890,105.859,28.7726
122179891,105.859,28.7726
122180401,105.927,28.8519
122180402,105.927,28.8519
122180403,105.927,28.8519
122180657,105.827,28.8186
122180658,105.827,28.8186
122180659,105.827,28.8186
122180913,105.888,28.7561
122180914,105.888,28.7561
